CTD,20100713SIOCCHDLIB
# Auto-generated Exchange CTD file from ctd_polarstern_to_ctd_exchange
# Please verify integrity before use.
#
# Original data acquired from CD
# Reference website: http://www.awi.de/en/research/research_divisions/climate_science/observational_oceanography
#
# Citation: Schauer Ursula (2004)
#     Physical oceanography during cruise ARK-XV/3 at CTD station PS55/213-1, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226715
# Reference(s): Schauer Ursula (2004)
#      Physical oceanography during cruise ARK-XV/3 at CTD station PS55/213-1, Alfred Wegener Institute for Polar and Marine Research, Bremerhaven, PANGAEA, doi:10.1594/PANGAEA.226715
# Parameters
#   CTDNOBS (nobs) [#]:  *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   THETA (tpot) [deg C]: calculated *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   FLUOR (chl_fluores) [V]: Backscatter Fluorometer, Dr. Haardt *  (Brunﬂen, Jutta)
#   CTDPRS (press) [dbar]: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDSAL (sal) []: CTD, SEA-BIRD SBE 911plus, SN 0485 *  (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
#   CTDTMP (temp) [deg C]: CTD, SEA-BIRD SBE 911plus, SN 0485 * ITS-90 (Schauer, Ursula (URL: http://www.awi.de/People/show?uschauer, eMail: ursula.schauer@awi.de))
NUMBER_HEADERS = 10
EXPOCODE = None
SECT = ARK-XV/3 (PS55)
STNNBR = 213
CASTNO = 1
DATE = 19990914
TIME = 1833
LATITUDE = 78.8348
LONGITUDE = 7.659
DEPTH = 1079.6
THETA,CTDPRS,CTDTMP,CTDSAL,CTDNOBS
DEG C,DBAR,ITS-90,PSS-78,
  6.1121,     8.0,  6.1128, 35.0016,13.0
  6.1190,    10.0,  6.1199, 35.0006,14.0
  6.1162,    12.0,  6.1173, 34.9993,18.0
  6.1244,    14.0,  6.1256, 34.9986,15.0
  6.1246,    16.0,  6.1260, 34.9986,13.0
  6.1238,    18.0,  6.1254, 34.9986,14.0
  6.1234,    20.0,  6.1251, 34.9988,16.0
  6.1197,    22.0,  6.1216, 35.0003,15.0
  6.1195,    24.0,  6.1216, 35.0007,14.0
  6.1183,    26.0,  6.1206, 35.0008,14.0
  6.1149,    28.0,  6.1173, 35.0021,13.0
  6.1070,    30.0,  6.1096, 35.0038,14.0
  6.1005,    32.0,  6.1033, 35.0053,15.0
  6.0472,    34.0,  6.0501, 35.0151,16.0
  6.0127,    36.0,  6.0157, 35.0204,14.0
  6.0021,    38.0,  6.0053, 35.0221,16.0
  5.9802,    40.0,  5.9836, 35.0243,13.0
  5.9534,    42.0,  5.9569, 35.0277,15.0
  5.9487,    44.0,  5.9524, 35.0282,23.0
  5.9411,    46.0,  5.9450, 35.0292,17.0
  5.9273,    48.0,  5.9313, 35.0283,16.0
  5.8721,    50.0,  5.8763, 35.0258,17.0
  5.8639,    52.0,  5.8683, 35.0273,17.0
  5.8603,    54.0,  5.8648, 35.0280,18.0
  5.8315,    56.0,  5.8362, 35.0282,15.0
  5.8221,    58.0,  5.8270, 35.0297,16.0
  5.8088,    60.0,  5.8138, 35.0318,20.0
  5.7903,    62.0,  5.7955, 35.0335,14.0
  5.7760,    64.0,  5.7814, 35.0350,18.0
  5.7308,    66.0,  5.7363, 35.0376,14.0
  5.7088,    68.0,  5.7145, 35.0397,13.0
  5.6079,    70.0,  5.6136, 35.0461,15.0
  5.3984,    72.0,  5.4042, 35.0591,16.0
  5.2874,    74.0,  5.2933, 35.0657,11.0
  5.2304,    76.0,  5.2365, 35.0637,13.0
  5.0483,    78.0,  5.0544, 35.0731,12.0
  5.0015,    80.0,  5.0077, 35.0747,17.0
  4.9178,    82.0,  4.9241, 35.0756,15.0
  4.8878,    84.0,  4.8943, 35.0778,13.0
  4.8722,    86.0,  4.8788, 35.0794,14.0
  4.7478,    88.0,  4.7544, 35.0762,14.0
  4.7080,    90.0,  4.7148, 35.0759,15.0
  4.6697,    92.0,  4.6766, 35.0747,16.0
  4.6465,    94.0,  4.6535, 35.0743,12.0
  4.5652,    96.0,  4.5723, 35.0712,14.0
  4.5152,    98.0,  4.5225, 35.0705,17.0
  4.4961,   100.0,  4.5035, 35.0712,9.0
  4.4361,   102.0,  4.4436, 35.0681,18.0
  4.3671,   104.0,  4.3746, 35.0706,22.0
  4.3155,   106.0,  4.3231, 35.0690,15.0
  4.3018,   108.0,  4.3096, 35.0693,14.0
  4.2896,   110.0,  4.2975, 35.0690,19.0
  4.2692,   112.0,  4.2772, 35.0689,18.0
  4.2527,   114.0,  4.2609, 35.0682,15.0
  4.2093,   116.0,  4.2176, 35.0679,15.0
  4.1874,   118.0,  4.1958, 35.0678,17.0
  4.1615,   120.0,  4.1701, 35.0677,15.0
  4.1420,   122.0,  4.1507, 35.0670,12.0
  4.1252,   124.0,  4.1340, 35.0665,13.0
  4.0981,   126.0,  4.1070, 35.0640,12.0
  4.0638,   128.0,  4.0729, 35.0609,13.0
  4.0283,   130.0,  4.0375, 35.0583,17.0
  3.9983,   132.0,  4.0076, 35.0578,16.0
  3.9878,   134.0,  3.9972, 35.0578,11.0
  3.9456,   136.0,  3.9550, 35.0570,10.0
  3.9196,   138.0,  3.9291, 35.0566,13.0
  3.9132,   140.0,  3.9229, 35.0569,21.0
  3.8928,   142.0,  3.9026, 35.0551,23.0
  3.8317,   144.0,  3.8416, 35.0506,16.0
  3.8009,   146.0,  3.8109, 35.0480,15.0
  3.7951,   148.0,  3.8052, 35.0477,20.0
  3.7530,   150.0,  3.7632, 35.0437,17.0
  3.7270,   152.0,  3.7373, 35.0425,21.0
  3.7142,   154.0,  3.7247, 35.0423,19.0
  3.7153,   156.0,  3.7259, 35.0447,16.0
  3.7196,   158.0,  3.7304, 35.0466,11.0
  3.7405,   160.0,  3.7514, 35.0507,14.0
  3.7301,   162.0,  3.7411, 35.0506,19.0
  3.7365,   164.0,  3.7477, 35.0541,15.0
  3.7284,   166.0,  3.7397, 35.0541,11.0
  3.7235,   168.0,  3.7350, 35.0540,11.0
  3.7209,   170.0,  3.7325, 35.0540,13.0
  3.7197,   172.0,  3.7314, 35.0541,10.0
  3.7189,   174.0,  3.7308, 35.0543,12.0
  3.7118,   176.0,  3.7238, 35.0532,14.0
  3.6900,   178.0,  3.7021, 35.0523,17.0
  3.6621,   180.0,  3.6743, 35.0510,16.0
  3.6586,   182.0,  3.6709, 35.0511,13.0
  3.6529,   184.0,  3.6654, 35.0514,14.0
  3.6345,   186.0,  3.6471, 35.0510,19.0
  3.6268,   188.0,  3.6395, 35.0508,15.0
  3.6216,   190.0,  3.6345, 35.0507,21.0
  3.6193,   192.0,  3.6323, 35.0504,14.0
  3.5944,   194.0,  3.6075, 35.0493,14.0
  3.5661,   196.0,  3.5793, 35.0485,21.0
  3.5418,   198.0,  3.5551, 35.0471,16.0
  3.5257,   200.0,  3.5390, 35.0465,13.0
  3.5175,   202.0,  3.5309, 35.0462,16.0
  3.5037,   204.0,  3.5173, 35.0452,22.0
  3.4820,   206.0,  3.4957, 35.0444,14.0
  3.4576,   208.0,  3.4714, 35.0421,11.0
  3.4439,   210.0,  3.4578, 35.0417,13.0
  3.4306,   212.0,  3.4446, 35.0408,22.0
  3.4263,   214.0,  3.4404, 35.0411,18.0
  3.4092,   216.0,  3.4234, 35.0395,14.0
  3.3747,   218.0,  3.3890, 35.0383,14.0
  3.3668,   220.0,  3.3812, 35.0384,14.0
  3.3565,   222.0,  3.3711, 35.0372,13.0
  3.3202,   224.0,  3.3348, 35.0351,10.0
  3.2907,   226.0,  3.3054, 35.0339,12.0
  3.2870,   228.0,  3.3019, 35.0344,19.0
  3.2788,   230.0,  3.2938, 35.0342,15.0
  3.2439,   232.0,  3.2590, 35.0328,13.0
  3.2347,   234.0,  3.2499, 35.0323,18.0
  3.2143,   236.0,  3.2296, 35.0307,16.0
  3.2026,   238.0,  3.2180, 35.0313,18.0
  3.1892,   240.0,  3.2047, 35.0310,22.0
  3.1758,   242.0,  3.1914, 35.0314,15.0
  3.1641,   244.0,  3.1798, 35.0309,17.0
  3.1551,   246.0,  3.1709, 35.0309,13.0
  3.1502,   248.0,  3.1662, 35.0306,18.0
  3.1489,   250.0,  3.1650, 35.0310,14.0
  3.1420,   252.0,  3.1582, 35.0303,15.0
  3.1314,   254.0,  3.1477, 35.0295,13.0
  3.1132,   256.0,  3.1295, 35.0287,11.0
  3.0931,   258.0,  3.1095, 35.0268,15.0
  3.0652,   260.0,  3.0817, 35.0254,15.0
  3.0540,   262.0,  3.0706, 35.0249,14.0
  3.0432,   264.0,  3.0599, 35.0248,19.0
  3.0408,   266.0,  3.0576, 35.0249,16.0
  3.0201,   268.0,  3.0370, 35.0234,14.0
  3.0004,   270.0,  3.0174, 35.0233,12.0
  2.9884,   272.0,  3.0055, 35.0228,14.0
  2.9817,   274.0,  2.9990, 35.0232,16.0
  2.9660,   276.0,  2.9834, 35.0234,14.0
  2.9614,   278.0,  2.9789, 35.0228,12.0
  2.9544,   280.0,  2.9720, 35.0232,12.0
  2.9528,   282.0,  2.9705, 35.0233,13.0
  2.9510,   284.0,  2.9688, 35.0230,19.0
  2.9471,   286.0,  2.9651, 35.0234,15.0
  2.9469,   288.0,  2.9650, 35.0233,18.0
  2.9466,   290.0,  2.9648, 35.0233,19.0
  2.9380,   292.0,  2.9563, 35.0227,15.0
  2.8976,   294.0,  2.9160, 35.0209,18.0
  2.8817,   296.0,  2.9002, 35.0199,16.0
  2.8711,   298.0,  2.8897, 35.0196,19.0
  2.8593,   300.0,  2.8780, 35.0187,15.0
  2.8482,   302.0,  2.8670, 35.0184,14.0
  2.8337,   304.0,  2.8526, 35.0187,20.0
  2.8250,   306.0,  2.8440, 35.0185,16.0
  2.8239,   308.0,  2.8430, 35.0182,12.0
  2.8195,   310.0,  2.8387, 35.0182,14.0
  2.7986,   312.0,  2.8179, 35.0159,12.0
  2.7774,   314.0,  2.7968, 35.0159,13.0
  2.7728,   316.0,  2.7923, 35.0154,13.0
  2.7440,   318.0,  2.7636, 35.0141,14.0
  2.6997,   320.0,  2.7192, 35.0133,13.0
  2.6878,   322.0,  2.7074, 35.0125,15.0
  2.6873,   324.0,  2.7070, 35.0129,13.0
  2.6757,   326.0,  2.6955, 35.0127,18.0
  2.6668,   328.0,  2.6867, 35.0124,14.0
  2.6471,   330.0,  2.6671, 35.0109,15.0
  2.6335,   332.0,  2.6536, 35.0110,16.0
  2.6289,   334.0,  2.6491, 35.0110,12.0
  2.6273,   336.0,  2.6477, 35.0114,11.0
  2.6248,   338.0,  2.6453, 35.0110,14.0
  2.6170,   340.0,  2.6376, 35.0108,15.0
  2.6003,   342.0,  2.6210, 35.0099,13.0
  2.5953,   344.0,  2.6161, 35.0099,15.0
  2.5926,   346.0,  2.6135, 35.0096,23.0
  2.5912,   348.0,  2.6122, 35.0100,17.0
  2.5864,   350.0,  2.6075, 35.0095,15.0
  2.5838,   352.0,  2.6051, 35.0096,17.0
  2.5682,   354.0,  2.5895, 35.0079,16.0
  2.5499,   356.0,  2.5713, 35.0077,14.0
  2.5251,   358.0,  2.5466, 35.0064,13.0
  2.5122,   360.0,  2.5338, 35.0059,14.0
  2.5025,   362.0,  2.5242, 35.0053,14.0
  2.4811,   364.0,  2.5028, 35.0039,13.0
  2.4545,   366.0,  2.4763, 35.0023,16.0
  2.4179,   368.0,  2.4397, 35.0012,14.0
  2.3981,   370.0,  2.4200, 34.9998,15.0
  2.3767,   372.0,  2.3987, 34.9988,14.0
  2.3562,   374.0,  2.3782, 34.9982,16.0
  2.3461,   376.0,  2.3682, 34.9977,17.0
  2.3323,   378.0,  2.3545, 34.9971,14.0
  2.3228,   380.0,  2.3451, 34.9968,12.0
  2.3031,   382.0,  2.3255, 34.9959,19.0
  2.2878,   384.0,  2.3101, 34.9952,14.0
  2.2638,   386.0,  2.2862, 34.9939,17.0
  2.2397,   388.0,  2.2621, 34.9922,18.0
  2.2136,   390.0,  2.2361, 34.9916,22.0
  2.1612,   392.0,  2.1837, 34.9888,18.0
  2.1542,   394.0,  2.1768, 34.9887,14.0
  2.1519,   396.0,  2.1746, 34.9888,16.0
  2.1421,   398.0,  2.1649, 34.9882,18.0
  2.0884,   400.0,  2.1111, 34.9834,18.0
  2.0351,   402.0,  2.0578, 34.9806,14.0
  2.0095,   404.0,  2.0322, 34.9789,13.0
  1.9637,   406.0,  1.9864, 34.9751,15.0
  1.9207,   408.0,  1.9434, 34.9720,10.0
  1.9078,   410.0,  1.9306, 34.9717,14.0
  1.8890,   412.0,  1.9118, 34.9704,15.0
  1.8782,   414.0,  1.9011, 34.9700,13.0
  1.8740,   416.0,  1.8969, 34.9697,14.0
  1.8720,   418.0,  1.8950, 34.9700,14.0
  1.8635,   420.0,  1.8866, 34.9693,12.0
  1.8531,   422.0,  1.8763, 34.9688,13.0
  1.8325,   424.0,  1.8557, 34.9683,13.0
  1.8248,   426.0,  1.8481, 34.9683,11.0
  1.8226,   428.0,  1.8460, 34.9683,20.0
  1.8108,   430.0,  1.8343, 34.9670,16.0
  1.8025,   432.0,  1.8261, 34.9668,13.0
  1.7952,   434.0,  1.8189, 34.9668,15.0
  1.7894,   436.0,  1.8132, 34.9662,17.0
  1.7830,   438.0,  1.8069, 34.9662,20.0
  1.7820,   440.0,  1.8060, 34.9662,17.0
  1.7766,   442.0,  1.8007, 34.9656,15.0
  1.7752,   444.0,  1.7994, 34.9657,12.0
  1.7748,   446.0,  1.7991, 34.9656,15.0
  1.7757,   448.0,  1.8002, 34.9660,22.0
  1.7750,   450.0,  1.7996, 34.9656,16.0
  1.7730,   452.0,  1.7977, 34.9655,16.0
  1.7582,   454.0,  1.7830, 34.9646,15.0
  1.7443,   456.0,  1.7691, 34.9641,12.0
  1.7422,   458.0,  1.7671, 34.9642,16.0
  1.7269,   460.0,  1.7519, 34.9624,18.0
  1.7058,   462.0,  1.7308, 34.9607,12.0
  1.6997,   464.0,  1.7248, 34.9611,14.0
  1.6863,   466.0,  1.7115, 34.9605,15.0
  1.6766,   468.0,  1.7019, 34.9599,12.0
  1.6647,   470.0,  1.6901, 34.9590,12.0
  1.6480,   472.0,  1.6734, 34.9581,19.0
  1.6475,   474.0,  1.6730, 34.9583,15.0
  1.6351,   476.0,  1.6607, 34.9575,13.0
  1.6281,   478.0,  1.6538, 34.9571,12.0
  1.6154,   480.0,  1.6412, 34.9563,12.0
  1.5897,   482.0,  1.6155, 34.9543,18.0
  1.5730,   484.0,  1.5988, 34.9533,18.0
  1.5664,   486.0,  1.5923, 34.9527,17.0
  1.5457,   488.0,  1.5716, 34.9513,21.0
  1.5138,   490.0,  1.5397, 34.9492,15.0
  1.4956,   492.0,  1.5216, 34.9475,13.0
  1.4884,   494.0,  1.5145, 34.9474,16.0
  1.4698,   496.0,  1.4959, 34.9461,16.0
  1.4247,   498.0,  1.4507, 34.9441,12.0
  1.4135,   500.0,  1.4395, 34.9436,13.0
  1.3936,   502.0,  1.4197, 34.9424,16.0
  1.3914,   504.0,  1.4176, 34.9429,15.0
  1.3841,   506.0,  1.4103, 34.9426,12.0
